gene_id,gene,logFC,logCPM,PValue,FDR
ENSG00000005020,SKAP2,-0.778277189173971,4.40583350803753,0.0727356372027272,0.714653815595512
ENSG00000005022,SLC25A5,-0.620100870243811,7.57999554690418,0.117639283095525,0.812834858423302
ENSG00000005059,MCUB,-0.448346957413352,4.27659615291831,0.194797190890848,0.906811070362854
ENSG00000005073,HOXA11,-0.907328121000615,3.71545516215482,0.120037780502454,0.817731892870087
ENSG00000005075,POLR2J,-0.302917182044261,5.39300603090911,0.322877421195202,0.974577024298547
ENSG00000005100,DHX33,0.0197438176894712,4.45852782591787,0.94236345804053,1
ENSG00000005102,MEOX1,0.236516946321073,-2.01676327449358,0.7413501629431,1
ENSG00000005108,THSD7A,0.236993708076806,-1.98660254347827,0.827056632398194,1
ENSG00000005156,LIG3,0.0412422947114859,4.46432213814865,0.885726096647283,1
ENSG00000005175,RPAP3,0.0144658117897835,4.29647598501698,0.95337820034852,1
ENSG00000005187,ACSM3,-0.415328936410079,0.787030848470915,0.436755922495108,0.997755503613048
ENSG00000005189,REXO5,0.126880192237421,1.5717206602524,0.784196124566151,1
ENSG00000005194,CIAPIN1,0.143756448792891,6.31498278615519,0.61152407072756,1
ENSG00000005206,SPPL2B,-0.419122398071466,4.92053974588863,0.315259386462392,0.972677373355129
ENSG00000005238,FAM214B,0.450078240495988,6.09475770488428,0.306107169694693,0.968114865597523
ENSG00000005243,COPZ2,-0.267292300339936,4.54898572462668,0.658923185546642,1
ENSG00000005249,PRKAR2B,1.58171578531022,-1.70251570792269,0.0102849628691072,0.290648963940758
ENSG00000005302,MSL3,-0.420531359881646,4.93154963301603,0.23122250149536,0.938508629978848
ENSG00000005339,CREBBP,0.315084336441946,6.04690225480883,0.250628147518741,0.949310897090422
ENSG00000005379,TSPOAP1,-0.676727130797434,-0.44265240846609,0.569652233566174,1
ENSG00000005381,MPO,0.505531971514628,-0.332101106271459,0.461399583437429,1
ENSG00000005436,GCFC2,-0.190387513238067,4.74829146395087,0.560378418457801,1
ENSG00000005448,WDR54,0.103797087749059,2.07113444475112,0.806645308280265,1
ENSG00000005469,CROT,0.0131358700326743,3.38546319816771,0.959790013304974,1
ENSG00000005471,ABCB4,-2.86672728837898,1.74180213673152,0.0195977123901656,0.406747851708728
ENSG00000005483,KMT2E,-0.144944830790842,5.34334782173499,0.708859464422506,1
ENSG00000005486,RHBDD2,-0.29701701988646,4.40683698163379,0.473156755855049,1
ENSG00000005513,SOX8,-1.03904580741464,6.09386696859334,0.146868364986273,0.863175650399394
ENSG00000005700,IBTK,-0.0212220874504469,6.45140924666672,0.952033630828047,1
ENSG00000005801,ZNF195,0.0448314914623383,3.81578595937724,0.893124830982731,1
ENSG00000005810,MYCBP2,-0.0109473464812777,6.37001475294883,0.988606461380328,1
ENSG00000005812,FBXL3,-0.1950559233685,5.25345014413962,0.551442441415764,1
ENSG00000005844,ITGAL,1.11308007143349,-1.5000818297648,0.309645493298929,0.968860586402163
ENSG00000005882,PDK2,-0.763640358702516,6.05899401311088,0.11617959327484,0.810380606422899
ENSG00000005884,ITGA3,0.42593298251014,7.95535375269524,0.339385122662683,0.98143701941641
ENSG00000005889,ZFX,0.121427964011966,5.07651034035497,0.736985247450161,1
ENSG00000005893,LAMP2,-0.654306964295997,7.92734708577552,0.0447075520928301,0.601058809989051
ENSG00000005955,NA,-0.155156536020219,4.7496127842669,0.626876154705287,1
ENSG00000005961,ITGA2B,0.796294317146252,-2.79450372372541,0.33182426842983,0.976949097766713
ENSG00000005981,ASB4,-0.293499203631679,1.15320554214725,0.697542745057236,1
ENSG00000006007,GDE1,-0.252828099212325,6.35550454705039,0.498278683553966,1
ENSG00000006015,REX1BD,-0.577968487355046,5.02124535336231,0.0661208883536644,0.690763140173254
ENSG00000006016,CRLF1,-0.0944833142158346,5.78314593350303,0.9298756069064,1
ENSG00000006025,OSBPL7,-0.88696743975932,3.12253954482925,0.250418917306944,0.949310897090422
ENSG00000006042,TMEM98,0.491831354865281,5.92505194150978,0.362038295239515,0.984200641945495
ENSG00000006047,YBX2,-1.01672566954537,-1.82604376955158,0.179503777643401,0.893290799469409
ENSG00000006062,MAP3K14,0.31467977743509,5.11270566165045,0.418723121480236,0.993938153066227
ENSG00000006071,ABCC8,0.00466844182342274,-2.57027170678653,1,1
ENSG00000006114,NA,0.363418987556831,5.54896637922223,0.31622022898076,0.972677373355129
ENSG00000006118,TMEM132A,-0.0256348160534278,7.80578754194603,0.969299937708712,1
ENSG00000006125,AP2B1,0.0289831979004611,7.36525838076799,0.92797330101151,1
ENSG00000006194,ZNF263,0.696920662991117,4.79468194693769,0.0322045992368183,0.518970792535313
ENSG00000006210,CX3CL1,2.24466454348924,-2.47554985656893,0.202604085931238,0.913177100954105
ENSG00000006282,SPATA20,-0.0757443370780813,5.31884325946104,0.832777617057839,1
ENSG00000006327,TNFRSF12A,0.634658838304371,6.88732818042435,0.136386929270546,0.847822182537251
ENSG00000006432,MAP3K9,1.72805078103005,2.64054069027281,0.0173102843449355,0.382727696148751
ENSG00000006451,RALA,0.454689354989522,5.83791559878864,0.208158837396804,0.918066480085086
ENSG00000006453,BAIAP2L1,-0.254109973465623,6.91161639660565,0.535217877017246,1
ENSG00000006459,KDM7A,-0.24255313255831,4.08753599360487,0.582886119302872,1
ENSG00000006468,ETV1,-0.53098162407094,4.09992663535533,0.210774302256662,0.91870899140922
ENSG00000006530,AGK,-0.443296474241327,3.62691255146538,0.360247451141281,0.984140715357532
ENSG00000006534,ALDH3B1,-0.412642623612558,5.69360552691878,0.49407630080623,1
ENSG00000006576,PHTF2,0.295946667874623,4.90764949345259,0.356191884649317,0.983990794802764
ENSG00000006606,CCL26,2.97766282245879,0.0132250075338757,0.00476832435994283,0.183972818343111
ENSG00000006607,FARP2,0.00945144412876111,4.3385259712638,0.967003030797432,1
ENSG00000006625,GGCT,-0.856881883315116,4.24762133632681,0.0659176343738102,0.690763140173254
ENSG00000006634,DBF4,-0.0510052703337257,2.28382634938979,0.949987666355352,1
ENSG00000006638,TBXA2R,0.231710067114936,-0.289688164281926,0.785794759607273,1
ENSG00000006652,IFRD1,-0.461912412258826,5.3783279194408,0.302979567019923,0.968114865597523
ENSG00000006695,COX10,-0.659814095601346,4.39924035580307,0.146147901822216,0.86277752773618
ENSG00000006704,GTF2IRD1,-0.53390559026783,4.48833538408348,0.182850827306165,0.896840794354844
ENSG00000006712,PAF1,0.179637906973715,5.65619657697943,0.562139473335094,1
ENSG00000006715,VPS41,0.0729963958889925,5.63506688916637,0.847109123905011,1
ENSG00000006740,ARHGAP44,0.532507772087551,0.156876651500263,0.278848294238362,0.960737949795355
ENSG00000006744,ELAC2,0.179237611852198,6.36010800074071,0.545389000139369,1
ENSG00000006756,ARSD,0.067999416641137,3.92735182609825,0.844458917516264,1
ENSG00000006757,PNPLA4,-0.160485383464671,2.43532332239496,0.792119919895376,1
ENSG00000006788,MYH13,-0.501767110079948,5.24779083014503,0.281106772121062,0.964443158104668
ENSG00000006831,ADIPOR2,0.107617320311131,6.08709521852921,0.708483600590748,1
ENSG00000006837,CDKL3,0.0116744249999688,4.79210660685744,0.96089934372551,1
ENSG00000007047,MARK4,-0.0171205754109934,5.4420203763344,0.96458388461554,1
ENSG00000007062,PROM1,-2.49616741593613,0.328635073604715,0.0050632738576327,0.191542572741935
ENSG00000007080,CCDC124,-0.021117143031204,6.10821130438275,0.954767215207587,1
ENSG00000007168,PAFAH1B1,0.0288116009932632,7.46910704973817,0.911686369791168,1
ENSG00000007202,KIAA0100,0.191961955554003,8.17442110528709,0.697702107746519,1
ENSG00000007237,,0.859816874890485,2.46177891944271,0.182053106807918,0.895202831724759
ENSG00000007255,TRAPPC6A,-0.849701971659499,3.51125267353028,0.049875808956537,0.622674230483718
ENSG00000007312,CD79B,0.330467200653717,-0.855612508642719,0.521863287073573,1
ENSG00000007314,SCN4A,-0.435102348540682,7.18614378026391,0.484606212561205,1
ENSG00000007341,ST7L,-0.294483089184118,3.57420663735112,0.513008160357857,1
ENSG00000007350,TKTL1,-2.45119235285991,-2.80166695776401,0.103640546377995,0.786195249880856
ENSG00000007372,PAX6,-0.446257099393283,0.0432583952194362,0.46253865745996,1
ENSG00000007376,RPUSD1,0.157490546817012,4.71160691196605,0.607159110051041,1
ENSG00000007384,RHBDF1,-0.0701975894121698,6.24442187506326,0.834225429640741,1
ENSG00000007392,LUC7L,-0.0898964240625708,5.24634192423518,0.82184227454226,1
ENSG00000007402,CACNA2D2,0.350241164414713,-1.13272693184685,0.524665132582866,1
ENSG00000007516,BAIAP3,-0.112666534045151,3.37462332821999,0.785001084144465,1
ENSG00000007520,TSR3,-0.136426262168933,5.73098140891175,0.66852777180459,1
ENSG00000007541,PIGQ,-0.27372113656935,4.81176356054515,0.41230512583896,0.993938153066227
ENSG00000007545,CRAMP1,0.249122633304725,4.82525888485563,0.392905046930575,0.992770963725188
ENSG00000007866,TEAD3,-0.0333374695421052,5.58234581549564,0.927096676273665,1
ENSG00000007923,DNAJC11,-0.211989688017283,6.13043885487206,0.489082599171443,1
ENSG00000007933,FMO3,-1.31637030942911,2.1554904954581,0.355320286096615,0.983990794802764
ENSG00000007944,MYLIP,-0.374825824392188,2.91668270541279,0.517105457540498,1
ENSG00000007952,NOX1,-0.728293944481628,0.917946301385306,0.159542817280655,0.876427332021213
ENSG00000007968,E2F2,1.42176815969051,-0.239361448864742,0.0356298505846552,0.547127435319623
ENSG00000008018,PSMB1,-0.0709350850779488,6.91798531111237,0.818611900650448,1
ENSG00000008056,SYN1,0.660208381376935,0.168924451684329,0.27142313507639,0.957980767939085
ENSG00000008083,JARID2,0.223331792062797,4.37980813521291,0.528304264030613,1
ENSG00000008086,CDKL5,-0.151588470422453,1.0686149054539,0.815341253505354,1
ENSG00000008128,CDK11A,-0.118417299547795,4.8881034979945,0.708401381938401,1
ENSG00000008130,NADK,-0.0583499532915505,5.3595104335239,0.857807223797677,1
ENSG00000008226,DLEC1,-0.30154745286254,3.50754845560622,0.428061629438794,0.995813790810506
ENSG00000008256,CYTH3,0.225643918578016,6.80316286300011,0.501098677435468,1
ENSG00000008277,ADAM22,0.448218795153386,-0.46463152444448,0.577962935499684,1
ENSG00000008282,SYPL1,0.0624690648399034,5.98833442535424,0.821014042037817,1
ENSG00000008283,CYB561,0.030329152045274,3.19116033666625,0.937649111288875,1
ENSG00000008294,SPAG9,-0.185810693928683,6.86907036329434,0.566298191217481,1
ENSG00000008300,CELSR3,0.830146647709432,1.26699004423065,0.0918950304558495,0.76780705894954
ENSG00000008311,AASS,-0.429351320621609,4.80256986561909,0.354955381573393,0.983990794802764
ENSG00000008323,PLEKHG6,0.197721513874573,-1.59494293368221,0.73666348109291,1
ENSG00000008324,SS18L2,0.148653562828031,2.9651090759793,0.707703539785406,1
ENSG00000008382,MPND,-0.0512105668618212,3.08399016912936,0.920891186168921,1
ENSG00000008394,MGST1,-0.603138184675517,5.41667642495265,0.341661294498316,0.981987657639745
ENSG00000008405,CRY1,0.0283296045778231,4.39432457038338,0.929599831730032,1
ENSG00000008441,NFIX,-0.782468964126693,8.12513486830001,0.0446688939166886,0.601058809989051
ENSG00000008513,ST3GAL1,-0.745994112068543,4.55799047515524,0.109644159417016,0.797248768163702
ENSG00000008516,MMP25,-0.144598278031956,1.40752221214207,0.813572470965755,1
ENSG00000008517,IL32,-0.116121425011673,9.80951990775261,0.83963504530652,1
ENSG00000008710,PKD1,-0.327122879040574,7.76251321165729,0.387817310747964,0.991904836024763
ENSG00000008735,MAPK8IP2,1.7229884868353,-0.0369591422206532,0.00280637836976433,0.12658961711901
ENSG00000008838,MED24,-0.0434476861598902,6.21409937378972,0.893863228905762,1
ENSG00000008853,RHOBTB2,-0.547719158736232,5.63064126719164,0.181451286790173,0.893891631252628
ENSG00000008869,HEATR5B,0.592786338326591,4.07456703929872,0.0754744705542164,0.722817980999666
ENSG00000008952,SEC62,-0.0861586051542998,6.016866799362,0.784102605372955,1
ENSG00000008988,RPS20,-0.266387940474691,8.65390111042043,0.412902878934346,0.993938153066227
ENSG00000009307,CSDE1,0.206659520713363,9.92105849507359,0.547272056438653,1
ENSG00000009335,UBE3C,0.108871969492006,7.20236295293802,0.707112856087538,1
ENSG00000009413,REV3L,-0.182228969166568,6.71179729900862,0.743700894692286,1
ENSG00000009709,PAX7,-0.766922348810107,4.99273661800742,0.529898942036025,1
ENSG00000009724,MASP2,-0.867254602350895,2.64520424677912,0.161181920393181,0.87753935055009
ENSG00000009780,FAM76A,-0.64581549406482,3.72894085628866,0.146898965059325,0.863175650399394
ENSG00000009790,TRAF3IP3,0.481463471767927,0.884308131807469,0.330973718283383,0.976867398423175
ENSG00000009830,POMT2,-0.178030837533461,5.04024117847853,0.553768273892862,1
ENSG00000009844,VTA1,0.21249414804195,6.21879246017816,0.479688121137529,1
ENSG00000009950,MLXIPL,-2.46355680984338,3.89163488427311,0.064165818401787,0.686379127779552
ENSG00000009954,BAZ1B,0.0899234356064353,5.5260005696832,0.752257139197435,1
ENSG00000010017,RANBP9,-0.187214744155078,6.1545864947434,0.545322180381666,1
ENSG00000010030,ETV7,0.609938679526069,-0.422326293794685,0.446587291047609,1
ENSG00000010072,SPRTN,0.244395348860748,4.02406740979301,0.463562605663309,1
ENSG00000010165,EEF1AKNMT,0.587848427351556,5.29709223346002,0.0744630357884364,0.721823416113672
ENSG00000010219,DYRK4,-0.517460411581312,3.53745640102644,0.195878985326852,0.906840917433181
ENSG00000010244,ZNF207,0.162208603874303,7.15846736702778,0.582581786670811,1
ENSG00000010256,UQCRC1,-0.749383596238791,7.73756778327245,0.0256932251172315,0.466722685469257
ENSG00000010270,STARD3NL,0.120001708139455,5.36818632969116,0.702997686800505,1
ENSG00000010278,CD9,0.0703959951530272,5.58245460705166,0.850547785845695,1
ENSG00000010282,HHATL,-1.52336916871507,3.98421317667066,0.00898127617052588,0.271422816394249
ENSG00000010292,NCAPD2,0.40722519806829,5.26372909105121,0.198806295904948,0.907710492066761
ENSG00000010295,IFFO1,-0.103844198703904,7.36656154645149,0.73059130302431,1
ENSG00000010318,PHF7,-0.525317461053956,3.08881784349112,0.265066770604242,0.953810931042675
ENSG00000010319,SEMA3G,-0.150173554239527,1.36740483328291,0.897541292914749,1
ENSG00000010322,NISCH,-0.0123311594240185,6.60123696727974,0.976178687069907,1
ENSG00000010327,STAB1,-0.0342247458537834,1.46427940952126,0.983431288367795,1
ENSG00000010361,FUZ,-0.207733096790855,4.03446533658549,0.556527759594992,1
ENSG00000010379,SLC6A13,-0.267670476353036,1.80061930948008,0.719278291219613,1
ENSG00000010404,IDS,-0.203981989486667,6.08108371015196,0.592322577088213,1
ENSG00000010438,PRSS3,-0.504595332010739,-2.09817201523068,0.774922482890703,1
ENSG00000010539,ZNF200,0.406347909494046,3.04108076389104,0.382812462359838,0.990065422085514
ENSG00000010610,CD4,1.2088696045511,-2.85954405006782,0.203398284088303,0.914071819676425
ENSG00000010626,LRRC23,-0.252839707729619,2.00502901763263,0.600374322139699,1
ENSG00000010704,HFE,0.325714643272157,2.49493821140876,0.53719054927514,1
ENSG00000010803,SCMH1,-0.408583392130517,5.12290411895302,0.209347349454544,0.918066480085086
ENSG00000010810,FYN,0.26869577408903,6.53812179493174,0.53603014445244,1
ENSG00000010818,HIVEP2,-0.11001271395574,5.68752644553027,0.777258292560146,1
ENSG00000010932,FMO1,-2.53010927452055,-0.838437015083997,0.0947903444483914,0.771075546680752
ENSG00000011007,ELOA,0.376099815735766,6.46000214173223,0.307239304310238,0.968114865597523
ENSG00000011009,LYPLA2,-0.0616386558796652,5.26673207780822,0.843765613977373,1
ENSG00000011021,CLCN6,-0.533066179531948,5.38574788850841,0.131061931620478,0.839424823788345
ENSG00000011028,MRC2,0.554933880712514,8.96033502075599,0.304067763829474,0.968114865597523
ENSG00000011052,NME1-NME2,-0.200682297443292,7.80316977978444,0.516320129262985,1
ENSG00000011083,SLC6A7,-0.723055714218991,2.81846429360231,0.0924902457382049,0.767889919329595
ENSG00000011105,TSPAN9,0.275458303636061,8.16063186205563,0.517989486362997,1
ENSG00000011114,BTBD7,0.0319186824714832,5.29168018718535,0.902585325228732,1
ENSG00000011132,APBA3,-0.10587304452893,4.35410198351512,0.758905114071579,1
ENSG00000011143,MKS1,-0.143910177481001,2.95237725950095,0.752331136348679,1
ENSG00000011198,ABHD5,-0.0847794696113667,4.81558860482968,0.793026742191436,1
ENSG00000011201,ANOS1,1.63725727436252,-0.147125672582801,0.0167038302855734,0.376338883815199
ENSG00000011243,AKAP8L,0.282057649906917,5.83995876372313,0.33208926184991,0.976949097766713
ENSG00000011258,MBTD1,0.485838735262047,4.20846458963748,0.172099524430756,0.88779476093871
ENSG00000011260,UTP18,0.216872224846834,4.63944285311562,0.564051761489708,1
ENSG00000011275,RNF216,0.0585914978528636,5.99850810073832,0.865507767766368,1
ENSG00000011295,TTC19,-0.00512627060792145,5.26629349533115,0.999070632440511,1
ENSG00000011304,PTBP1,0.607642254479966,6.40147789384247,0.0405689157743713,0.577437216118737
ENSG00000011332,DPF1,-0.0888735561021542,1.30807374166606,0.88348409139089,1
ENSG00000011347,SYT7,-1.34420101940229,4.09063715205467,0.230369622932202,0.937537090296593
ENSG00000011376,LARS2,0.0822330059405805,4.75935734317844,0.826976314541793,1
ENSG00000011405,PIK3C2A,0.0256386633129346,4.78733065699131,0.936587687604395,1
ENSG00000011422,PLAUR,1.35696681755374,3.83687049464608,0.0471095930661893,0.6106502294412
ENSG00000011426,ANLN,0.513114138157942,4.50556135814239,0.154740217618549,0.874726713041346
ENSG00000011451,WIZ,0.208274020091177,5.974045161157,0.560219310458207,1
ENSG00000011454,RABGAP1,-0.0375097393711579,6.01728437887668,0.913809138385594,1
ENSG00000011465,DCN,-1.59157432975602,6.96361784769088,0.0555951372151888,0.653900005549401
ENSG00000011478,QPCTL,-0.305426148621605,3.94555650757598,0.495988327860505,1
ENSG00000011485,PPP5C,-0.743485183218534,6.26455229007421,0.092621860880605,0.768045843861817
ENSG00000011523,CEP68,-0.356766182794794,5.60038810187569,0.261568072266599,0.952189075488163
ENSG00000011566,MAP4K3,-0.112591616894563,5.36239426444097,0.714061193048145,1
ENSG00000011590,ZBTB32,0.856587657141957,-2.75176965549729,0.334716939412869,0.978187492586785
ENSG00000011638,TMEM159,0.396478371120918,3.58338475076702,0.285516552446192,0.964529428017078
ENSG00000012048,BRCA1,-0.133216489679733,2.52208527334481,0.774788206873666,1
ENSG00000012061,ERCC1,-0.296014623965495,6.09582478869078,0.318660515719575,0.974471183712772
ENSG00000012171,SEMA3B,-0.138970535553778,1.98210404750426,0.873083283380052,1
ENSG00000012174,MBTPS2,-0.172220543872322,4.81662119676728,0.623254539093269,1
ENSG00000012211,PRICKLE3,-0.444360544223511,3.99206331837385,0.210659371186499,0.918577643287274
ENSG00000012223,LTF,1.51940094836854,0.349552089368074,0.260653655206093,0.952189075488163
ENSG00000012232,EXTL3,-0.0217358826172664,6.52126346683657,0.95537074257787,1
ENSG00000012660,ELOVL5,-0.272207584772525,6.41941240104485,0.411591733007795,0.993938153066227
ENSG00000012817,KDM5D,1.02981859550551,4.34786841389094,0.695821306279256,1
ENSG00000012822,CALCOCO1,-0.042614720913525,7.01206649323027,0.915986403502942,1
ENSG00000012963,UBR7,-0.329340743002731,4.86398320147844,0.354211140099634,0.983990794802764
ENSG00000012983,MAP4K5,0.475240408327787,5.1876896060026,0.135082545767993,0.847184361112843
ENSG00000013016,EHD3,0.393532888266231,4.0295721764927,0.340060460178446,0.98143701941641
ENSG00000013275,PSMC4,0.131336466276643,7.03859263580632,0.696186292620086,1
ENSG00000013288,MAN2B2,0.112773268115716,5.65911764894355,0.847119483468996,1
ENSG00000013297,CLDN11,0.266275570984025,2.60747656152563,0.809865379740899,1
ENSG00000013306,SLC25A39,-0.270485130507085,6.31829294220386,0.347820861488613,0.983990794802764
ENSG00000013364,MVP,-0.292207650651504,8.01647295903293,0.442101935822343,1
ENSG00000013374,NUB1,-0.130506181581012,5.15598934251351,0.671041593474637,1
ENSG00000013375,PGM3,0.12584123408781,5.39041152463037,0.705591426548394,1
ENSG00000013392,RWDD2A,0.0860205714323375,3.35430836175221,0.808098825492435,1
ENSG00000013441,CLK1,0.0540609618252822,5.60095331277292,0.910894070754636,1
ENSG00000013503,POLR3B,-0.0302348608759212,4.16708370422305,0.947351415564558,1
ENSG00000013523,ANGEL1,-0.0898936232434327,4.77414646367676,0.777971602657437,1
ENSG00000013561,RNF14,-0.366351901789183,6.48080445708025,0.236635470750597,0.943108778469199
ENSG00000013563,DNASE1L1,-0.860910494191786,5.29759095282078,0.0169399714931216,0.378462022803396
ENSG00000013573,DDX11,-0.243109581371269,2.86232228635527,0.717398375729249,1
ENSG00000013583,HEBP1,-0.0924058879999523,4.79587284779521,0.824078741797578,1
ENSG00000013588,GPRC5A,-0.49949481194533,3.0687011235917,0.492879435943398,1
ENSG00000013619,MAMLD1,-0.115261203418364,2.60667542207623,0.862027684210562,1
ENSG00000013810,TACC3,0.212854903065639,2.94855545231588,0.687708817151753,1
ENSG00000014123,UFL1,-0.322023664659752,4.9364879751017,0.373098332777821,0.98781607811298
ENSG00000014138,POLA2,-0.0017916803747313,5.43264350948581,0.985563334653984,1
ENSG00000014164,ZC3H3,-0.30763371118159,4.47104019319994,0.356398170043543,0.983990794802764
ENSG00000014216,CAPN1,0.0125277853781881,7.43497210774187,0.958354763164344,1
ENSG00000014641,MDH1,-1.84450385203192,8.12878266232518,0.00422080299253126,0.16738857369637
ENSG00000014824,SLC30A9,0.0523629810891555,5.71721327867551,0.845866867532846,1
ENSG00000014914,MTMR11,0.709704670052888,-0.692501725603325,0.213538225084697,0.921677627465248
ENSG00000014919,COX15,-0.049271662444849,5.37924092560568,0.87528510108663,1
ENSG00000015133,CCDC88C,0.0361952025413508,2.94594746439954,0.917434564204234,1
ENSG00000015153,YAF2,0.332719659868378,4.378692301034,0.364168093396581,0.984327005285794
ENSG00000015171,ZMYND11,-0.166778348513697,5.97094535505693,0.605827291304841,1
ENSG00000015285,WAS,-0.0654788578190316,-2.91459515436558,1,1
ENSG00000015475,BID,-0.480506461459838,5.88113681754023,0.153524384841997,0.873958451170983
